,Institution,Title,AdjSalary,PostdocNum,Senior,Fellow,Faculty,Scholar,Assistant,Clinical,Researcher,Teaching,Intern,Trainee,Associate,NIH_grants,NIH_order,NSF,NSF_order,State
6817,University of California Santa Barbara,POSTDOC-EMPLOYEE,52140,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6818,University of California Santa Barbara,POSTDOC-EMPLOYEE,52140,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6819,University of California Santa Barbara,POSTDOC-EMPLOYEE,52140,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6820,University of California Santa Barbara,POSTDOC-EMPLOYEE,52140,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6821,University of California Santa Barbara,POSTDOC-EMPLOYEE,52708.2,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6822,University of California Santa Barbara,POSTDOC-EMPLOYEE,52798.2,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6823,University of California Santa Barbara,POSTDOC-EMPLOYEE,52873.08,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6824,University of California Santa Barbara,POSTDOC-EMPLOYEE,52999.92,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6825,University of California Santa Barbara,POSTDOC-EMPLOYEE,53000.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6826,University of California Santa Barbara,POSTDOC-EMPLOYEE,53000.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6827,University of California Santa Barbara,POSTDOC-EMPLOYEE,53040,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6828,University of California Santa Barbara,POSTDOC-EMPLOYEE,53640,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6829,University of California Santa Barbara,POSTDOC-EMPLOYEE,53670,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6830,University of California Santa Barbara,POSTDOC-EMPLOYEE,54060,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6831,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6832,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6833,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6834,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6835,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6836,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6837,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6838,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6839,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6840,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6841,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6842,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6843,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6844,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6845,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6846,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6847,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6848,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6849,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6850,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6851,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6852,University of California Santa Barbara,POSTDOC-EMPLOYEE,54228,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6853,University of California Santa Barbara,POSTDOC-EMPLOYEE,54314.28,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6854,University of California Santa Barbara,POSTDOC-EMPLOYEE,54999.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6855,University of California Santa Barbara,POSTDOC-EMPLOYEE,54999.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6856,University of California Santa Barbara,POSTDOC-EMPLOYEE,54999.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6857,University of California Santa Barbara,POSTDOC-EMPLOYEE,55760,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6858,University of California Santa Barbara,POSTDOC-EMPLOYEE,56100,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6859,University of California Santa Barbara,POSTDOC-EMPLOYEE,56100,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6860,University of California Santa Barbara,POSTDOC-EMPLOYEE,56181.6,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6861,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6862,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6863,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6864,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6865,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6866,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6867,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6868,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6869,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6870,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6871,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6872,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6873,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6874,University of California Santa Barbara,POSTDOC-EMPLOYEE,56400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6875,University of California Santa Barbara,POSTDOC-EMPLOYEE,56799.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6876,University of California Santa Barbara,POSTDOC-EMPLOYEE,57000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6877,University of California Santa Barbara,POSTDOC-EMPLOYEE,57000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6878,University of California Santa Barbara,POSTDOC-EMPLOYEE,57120,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6879,University of California Santa Barbara,POSTDOC-EMPLOYEE,57177.12,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6880,University of California Santa Barbara,POSTDOC-EMPLOYEE,57367.92,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6881,University of California Santa Barbara,POSTDOC-EMPLOYEE,57368.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6882,University of California Santa Barbara,POSTDOC-EMPLOYEE,57820,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6883,University of California Santa Barbara,POSTDOC-EMPLOYEE,58000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6884,University of California Santa Barbara,POSTDOC-EMPLOYEE,58140,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6885,University of California Santa Barbara,POSTDOC-EMPLOYEE,58263,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6886,University of California Santa Barbara,POSTDOC-EMPLOYEE,58400,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6887,University of California Santa Barbara,POSTDOC-EMPLOYEE,58560,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6888,University of California Santa Barbara,POSTDOC-EMPLOYEE,58560,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6889,University of California Santa Barbara,POSTDOC-EMPLOYEE,58560,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6890,University of California Santa Barbara,POSTDOC-EMPLOYEE,59060,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6891,University of California Santa Barbara,POSTDOC-EMPLOYEE,59426,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6892,University of California Santa Barbara,POSTDOC-EMPLOYEE,59427.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6893,University of California Santa Barbara,POSTDOC-EMPLOYEE,59676,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6894,University of California Santa Barbara,POSTDOC-EMPLOYEE,59700,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6895,University of California Santa Barbara,POSTDOC-EMPLOYEE,59856,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6896,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6897,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6898,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6899,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6900,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6901,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6902,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6903,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6904,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6905,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6906,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6907,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6908,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6909,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6910,University of California Santa Barbara,POSTDOC-EMPLOYEE,60000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6911,University of California Santa Barbara,POSTDOC-EMPLOYEE,60180,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6912,University of California Santa Barbara,POSTDOC-EMPLOYEE,60343.92,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6913,University of California Santa Barbara,POSTDOC-EMPLOYEE,60344.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6914,University of California Santa Barbara,POSTDOC-EMPLOYEE,60344.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6915,University of California Santa Barbara,POSTDOC-EMPLOYEE,60616.92,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6916,University of California Santa Barbara,POSTDOC-EMPLOYEE,60617.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6917,University of California Santa Barbara,POSTDOC-EMPLOYEE,61200,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6918,University of California Santa Barbara,POSTDOC-EMPLOYEE,61200,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6919,University of California Santa Barbara,POSTDOC-EMPLOYEE,61200,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6920,University of California Santa Barbara,POSTDOC-EMPLOYEE,61200,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6921,University of California Santa Barbara,POSTDOC-EMPLOYEE,61200,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6922,University of California Santa Barbara,POSTDOC-EMPLOYEE,61200,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6923,University of California Santa Barbara,POSTDOC-EMPLOYEE,61200,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6924,University of California Santa Barbara,POSTDOC-EMPLOYEE,61200,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6925,University of California Santa Barbara,POSTDOC-EMPLOYEE,62322,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6926,University of California Santa Barbara,POSTDOC-EMPLOYEE,62424,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6927,University of California Santa Barbara,POSTDOC-EMPLOYEE,62424,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6928,University of California Santa Barbara,POSTDOC-EMPLOYEE,63240,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6929,University of California Santa Barbara,POSTDOC-EMPLOYEE,63240,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6930,University of California Santa Barbara,POSTDOC-EMPLOYEE,63777,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6931,University of California Santa Barbara,POSTDOC-EMPLOYEE,64000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6932,University of California Santa Barbara,POSTDOC-EMPLOYEE,64160,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6933,University of California Santa Barbara,POSTDOC-EMPLOYEE,64260,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6934,University of California Santa Barbara,POSTDOC-EMPLOYEE,64505.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6935,University of California Santa Barbara,POSTDOC-EMPLOYEE,64999.92,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6936,University of California Santa Barbara,POSTDOC-EMPLOYEE,65000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6937,University of California Santa Barbara,POSTDOC-EMPLOYEE,65000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6938,University of California Santa Barbara,POSTDOC-EMPLOYEE,65000.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6939,University of California Santa Barbara,POSTDOC-EMPLOYEE,65000.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6940,University of California Santa Barbara,POSTDOC-EMPLOYEE,65000.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6941,University of California Santa Barbara,POSTDOC-EMPLOYEE,66000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6942,University of California Santa Barbara,POSTDOC-EMPLOYEE,66300,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6943,University of California Santa Barbara,POSTDOC-EMPLOYEE,66300,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6944,University of California Santa Barbara,POSTDOC-EMPLOYEE,66794.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6945,University of California Santa Barbara,POSTDOC-FELLOW,67500,284,0,1,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6946,University of California Santa Barbara,POSTDOC-FELLOW,67500,284,0,1,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6947,University of California Santa Barbara,POSTDOC-EMPLOYEE,67626,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6948,University of California Santa Barbara,POSTDOC-EMPLOYEE,69999.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6949,University of California Santa Barbara,POSTDOC-EMPLOYEE,69999.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6950,University of California Santa Barbara,POSTDOC-EMPLOYEE,69999.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6951,University of California Santa Barbara,POSTDOC-EMPLOYEE,69999.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6952,University of California Santa Barbara,POSTDOC-EMPLOYEE,70000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6953,University of California Santa Barbara,POSTDOC-EMPLOYEE,71475.48,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6954,University of California Santa Barbara,POSTDOC-EMPLOYEE,73095.96,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6955,University of California Santa Barbara,POSTDOC-EMPLOYEE,73440,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6956,University of California Santa Barbara,POSTDOC-EMPLOYEE,74284.56,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6957,University of California Santa Barbara,POSTDOC-EMPLOYEE,74379.72,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6958,University of California Santa Barbara,POSTDOC-EMPLOYEE,75000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6959,University of California Santa Barbara,POSTDOC-EMPLOYEE,75000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6960,University of California Santa Barbara,POSTDOC-EMPLOYEE,75000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6961,University of California Santa Barbara,POSTDOC-EMPLOYEE,75000,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6962,University of California Santa Barbara,POSTDOC-EMPLOYEE,80000.04,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6963,University of California Santa Barbara,POSTDOC-EMPLOYEE,80184.24,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6964,University of California Santa Barbara,POSTDOC-EMPLOYEE,81600,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6965,University of California Santa Barbara,POSTDOC-EMPLOYEE,86142.52,284,0,0,0,0,0,0,0,0,0,0,0,15591184,35,230139,27,CA
6966,University of Cincinnati,Post Doc Fellow,8481.52,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6967,University of Cincinnati,Post Doc Fellow,57402.799999999996,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6968,University of Cincinnati,Post Doc Fellow,11859.5,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6969,University of Cincinnati,Post Doc Fellow,12746.94,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6970,University of Cincinnati,Post Doc Fellow,12750,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6971,University of Cincinnati,Post Doc Fellow,12976.97,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6972,University of Cincinnati,Post Doc Fellow,13260,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6973,University of Cincinnati,Post Doc Fellow,13500,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6974,University of Cincinnati,Post Doc Fellow,14083.14,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6975,University of Cincinnati,Post Doc Fellow,14289.74,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6976,University of Cincinnati,Post Doc Fellow,14333.32,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6977,University of Cincinnati,Post Doc Fellow,15182.3,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6978,University of Cincinnati,Post Doc Fellow,15530.45,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6979,University of Cincinnati,Post Doc Fellow,15839.8,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6980,University of Cincinnati,Post Doc Fellow,15919.09,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6981,University of Cincinnati,Post Doc Fellow,16036.36,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6982,University of Cincinnati,Post Doc Fellow,16338.05,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6983,University of Cincinnati,Post Doc Fellow,16349.62,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6984,University of Cincinnati,Post Doc Fellow,16719.37,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6985,University of Cincinnati,Post Doc Fellow,17289.65,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6986,University of Cincinnati,Post Doc Fellow,17477.54,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6987,University of Cincinnati,Post Doc Fellow,17490.01,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6988,University of Cincinnati,Post Doc Fellow (NE),35173.22,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6989,University of Cincinnati,Post Doc Fellow,17589.05,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6990,University of Cincinnati,Post Doc Fellow,18260.87,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6991,University of Cincinnati,Post Doc Fellow,18520.33,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6992,University of Cincinnati,Post Doc Fellow,18978.56,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6993,University of Cincinnati,Post Doc Fellow,19021.75,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6994,University of Cincinnati,Post Doc Fellow,19104.33,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6995,University of Cincinnati,Post Doc Fellow,19123.29,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6996,University of Cincinnati,Post Doc Fellow,19760.87,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
6997,University of Cincinnati,Post Doc Fellow,20502,183,0,1,0,0,0,0,0,0,0,0,0,62109922,21,430579,17,OH
